"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.63225000000E+004, +8.72652489064E+001, +0.00000000000E+000
+2.63300000000E+004, +8.72678193286E+001, +0.00000000000E+000
+2.63375000000E+004, +8.72696265548E+001, +0.00000000000E+000
+2.63450000000E+004, +8.72702497849E+001, +0.00000000000E+000
+2.63525000000E+004, +8.72790451885E+001, +0.00000000000E+000
+2.63600000000E+004, +8.72741634892E+001, +0.00000000000E+000
+2.63675000000E+004, +8.72761584467E+001, +0.00000000000E+000
+2.63750000000E+004, +8.72755180485E+001, +0.00000000000E+000
+2.63825000000E+004, +8.72838226525E+001, +0.00000000000E+000
+2.63900000000E+004, +8.72882308988E+001, +0.00000000000E+000
+2.63975000000E+004, +8.72849722987E+001, +0.00000000000E+000
+2.64050000000E+004, +8.72842103503E+001, +0.00000000000E+000
+2.64125000000E+004, +8.72898288816E+001, +0.00000000000E+000
+2.64200000000E+004, +8.72899733381E+001, +0.00000000000E+000
+2.64275000000E+004, +8.72911483402E+001, +0.00000000000E+000
+2.64350000000E+004, +8.72902502423E+001, +0.00000000000E+000
+2.64425000000E+004, +8.72958204293E+001, +0.00000000000E+000
+2.64500000000E+004, +8.72976258701E+001, +0.00000000000E+000
+2.64575000000E+004, +8.73014651369E+001, +0.00000000000E+000
+2.64650000000E+004, +8.73031847699E+001, +0.00000000000E+000
+2.64725000000E+004, +8.73011179073E+001, +0.00000000000E+000
+2.64800000000E+004, +8.73015492294E+001, +0.00000000000E+000
+2.64875000000E+004, +8.73106328063E+001, +0.00000000000E+000
+2.64950000000E+004, +8.73049499169E+001, +0.00000000000E+000
+2.65025000000E+004, +8.73104713522E+001, +0.00000000000E+000
+2.65100000000E+004, +8.73100162278E+001, +0.00000000000E+000
+2.65175000000E+004, +8.73168345490E+001, +0.00000000000E+000
+2.65250000000E+004, +8.73140631561E+001, +0.00000000000E+000
+2.65325000000E+004, +8.73180404619E+001, +0.00000000000E+000
+2.65400000000E+004, +8.73165984947E+001, +0.00000000000E+000
+2.65475000000E+004, +8.73220740958E+001, +0.00000000000E+000
+2.65550000000E+004, +8.73252956228E+001, +0.00000000000E+000
+2.65625000000E+004, +8.73275240926E+001, +0.00000000000E+000
+2.65700000000E+004, +8.73266629677E+001, +0.00000000000E+000
+2.65775000000E+004, +8.73304098062E+001, +0.00000000000E+000
+2.65850000000E+004, +8.73341274347E+001, +0.00000000000E+000
+2.65925000000E+004, +8.73360240639E+001, +0.00000000000E+000
+2.66000000000E+004, +8.73339829002E+001, +0.00000000000E+000
+2.66075000000E+004, +8.73399031233E+001, +0.00000000000E+000
+2.66150000000E+004, +8.73360033562E+001, +0.00000000000E+000
+2.66225000000E+004, +8.73425441865E+001, +0.00000000000E+000
+2.66300000000E+004, +8.73432967501E+001, +0.00000000000E+000
+2.66375000000E+004, +8.73447095501E+001, +0.00000000000E+000
+2.66450000000E+004, +8.73458086347E+001, +0.00000000000E+000
+2.66525000000E+004, +8.73486265597E+001, +0.00000000000E+000
+2.66600000000E+004, +8.73513225301E+001, +0.00000000000E+000
+2.66675000000E+004, +8.73483467406E+001, +0.00000000000E+000
+2.66750000000E+004, +8.73563779655E+001, +0.00000000000E+000
+2.66825000000E+004, +8.73533834221E+001, +0.00000000000E+000
+2.66900000000E+004, +8.73579342704E+001, +0.00000000000E+000
+2.66975000000E+004, +8.73567526882E+001, +0.00000000000E+000
+2.67050000000E+004, +8.73608171526E+001, +0.00000000000E+000
+2.67125000000E+004, +8.73597096742E+001, +0.00000000000E+000
+2.67200000000E+004, +8.73610893483E+001, +0.00000000000E+000
+2.67275000000E+004, +8.73628201121E+001, +0.00000000000E+000
+2.67350000000E+004, +8.73660058141E+001, +0.00000000000E+000
+2.67425000000E+004, +8.73636110210E+001, +0.00000000000E+000
+2.67500000000E+004, +8.73703414325E+001, +0.00000000000E+000
+2.67575000000E+004, +8.73737360160E+001, +0.00000000000E+000
+2.67650000000E+004, +8.73690217810E+001, +0.00000000000E+000
+2.67725000000E+004, +8.73749285266E+001, +0.00000000000E+000
+2.67800000000E+004, +8.73766823243E+001, +0.00000000000E+000
+2.67875000000E+004, +8.73772357989E+001, +0.00000000000E+000
+2.67950000000E+004, +8.73763392811E+001, +0.00000000000E+000
+2.68025000000E+004, +8.73837693047E+001, +0.00000000000E+000
+2.68100000000E+004, +8.73803098348E+001, +0.00000000000E+000
+2.68175000000E+004, +8.73908086526E+001, +0.00000000000E+000
+2.68250000000E+004, +8.73839351758E+001, +0.00000000000E+000
+2.68325000000E+004, +8.73869322879E+001, +0.00000000000E+000
+2.68400000000E+004, +8.73912026261E+001, +0.00000000000E+000
+2.68475000000E+004, +8.73894110453E+001, +0.00000000000E+000
+2.68550000000E+004, +8.73889484847E+001, +0.00000000000E+000
+2.68625000000E+004, +8.73983194259E+001, +0.00000000000E+000
+2.68700000000E+004, +8.73909152702E+001, +0.00000000000E+000
+2.68775000000E+004, +8.73922622841E+001, +0.00000000000E+000
+2.68850000000E+004, +8.73998985992E+001, +0.00000000000E+000
+2.68925000000E+004, +8.74021741623E+001, +0.00000000000E+000
+2.69000000000E+004, +8.73998519792E+001, +0.00000000000E+000
+2.69075000000E+004, +8.74029370684E+001, +0.00000000000E+000
+2.69150000000E+004, +8.74048904401E+001, +0.00000000000E+000
+2.69225000000E+004, +8.74062551497E+001, +0.00000000000E+000
+2.69300000000E+004, +8.74091420607E+001, +0.00000000000E+000
+2.69375000000E+004, +8.74118569856E+001, +0.00000000000E+000
+2.69450000000E+004, +8.74099725554E+001, +0.00000000000E+000
+2.69525000000E+004, +8.74106834382E+001, +0.00000000000E+000
+2.69600000000E+004, +8.74140307465E+001, +0.00000000000E+000
+2.69675000000E+004, +8.74155141396E+001, +0.00000000000E+000
+2.69750000000E+004, +8.74148932308E+001, +0.00000000000E+000
+2.69825000000E+004, +8.74203152795E+001, +0.00000000000E+000
+2.69900000000E+004, +8.74226515999E+001, +0.00000000000E+000
+2.69975000000E+004, +8.74237175201E+001, +0.00000000000E+000
+2.70050000000E+004, +8.74218699782E+001, +0.00000000000E+000
+2.70125000000E+004, +8.74237096819E+001, +0.00000000000E+000
+2.70200000000E+004, +8.74252830200E+001, +0.00000000000E+000
+2.70275000000E+004, +8.74293893980E+001, +0.00000000000E+000
+2.70350000000E+004, +8.74284854741E+001, +0.00000000000E+000
+2.70425000000E+004, +8.74314868857E+001, +0.00000000000E+000
+2.70500000000E+004, +8.74322008837E+001, +0.00000000000E+000
+2.70575000000E+004, +8.74305278445E+001, +0.00000000000E+000
+2.70650000000E+004, +8.74337292887E+001, +0.00000000000E+000
+2.70725000000E+004, +8.74343592766E+001, +0.00000000000E+000
+2.70800000000E+004, +8.74358838844E+001, +0.00000000000E+000
+2.70875000000E+004, +8.74388025114E+001, +0.00000000000E+000
+2.70950000000E+004, +8.74406496275E+001, +0.00000000000E+000
+2.71025000000E+004, +8.74440822314E+001, +0.00000000000E+000
+2.71100000000E+004, +8.74373128823E+001, +0.00000000000E+000
+2.71175000000E+004, +8.74367654483E+001, +0.00000000000E+000
+2.71250000000E+004, +8.74451138690E+001, +0.00000000000E+000
+2.71325000000E+004, +8.74384267856E+001, +0.00000000000E+000
+2.71400000000E+004, +8.74438680017E+001, +0.00000000000E+000
+2.71475000000E+004, +8.74483798612E+001, +0.00000000000E+000
+2.71550000000E+004, +8.74495548913E+001, +0.00000000000E+000
+2.71625000000E+004, +8.74529022868E+001, +0.00000000000E+000
+2.71700000000E+004, +8.74522254145E+001, +0.00000000000E+000
+2.71775000000E+004, +8.74574003472E+001, +0.00000000000E+000
+2.71850000000E+004, +8.74586461931E+001, +0.00000000000E+000
+2.71925000000E+004, +8.74566124380E+001, +0.00000000000E+000
+2.72000000000E+004, +8.74629079001E+001, +0.00000000000E+000
+2.72075000000E+004, +8.74612827191E+001, +0.00000000000E+000
+2.72150000000E+004, +8.74609934695E+001, +0.00000000000E+000
+2.72225000000E+004, +8.74679953350E+001, +0.00000000000E+000
+2.72300000000E+004, +8.74668338268E+001, +0.00000000000E+000
+2.72375000000E+004, +8.74676806685E+001, +0.00000000000E+000
+2.72450000000E+004, +8.74709567279E+001, +0.00000000000E+000
+2.72525000000E+004, +8.74703048920E+001, +0.00000000000E+000
+2.72600000000E+004, +8.74735959444E+001, +0.00000000000E+000
+2.72675000000E+004, +8.74672555525E+001, +0.00000000000E+000
+2.72750000000E+004, +8.74713689206E+001, +0.00000000000E+000
+2.72825000000E+004, +8.74729885303E+001, +0.00000000000E+000
+2.72900000000E+004, +8.74707606669E+001, +0.00000000000E+000
+2.72975000000E+004, +8.74740268220E+001, +0.00000000000E+000
+2.73050000000E+004, +8.74735855441E+001, +0.00000000000E+000
+2.73125000000E+004, +8.74710257023E+001, +0.00000000000E+000
+2.73200000000E+004, +8.74753518848E+001, +0.00000000000E+000
+2.73275000000E+004, +8.74761810042E+001, +0.00000000000E+000
+2.73350000000E+004, +8.74732434005E+001, +0.00000000000E+000
+2.73425000000E+004, +8.74774486960E+001, +0.00000000000E+000
+2.73500000000E+004, +8.74779073697E+001, +0.00000000000E+000
+2.73575000000E+004, +8.74776918176E+001, +0.00000000000E+000
+2.73650000000E+004, +8.74796431542E+001, +0.00000000000E+000
+2.73725000000E+004, +8.74806524060E+001, +0.00000000000E+000
+2.73800000000E+004, +8.74849716260E+001, +0.00000000000E+000
+2.73875000000E+004, +8.74853833033E+001, +0.00000000000E+000
+2.73950000000E+004, +8.74890364434E+001, +0.00000000000E+000
+2.74025000000E+004, +8.74888359962E+001, +0.00000000000E+000
+2.74100000000E+004, +8.74952997673E+001, +0.00000000000E+000
+2.74175000000E+004, +8.74999518437E+001, +0.00000000000E+000
+2.74250000000E+004, +8.74988963207E+001, +0.00000000000E+000
+2.74325000000E+004, +8.75008639497E+001, +0.00000000000E+000
+2.74400000000E+004, +8.75058373671E+001, +0.00000000000E+000
+2.74475000000E+004, +8.75004765535E+001, +0.00000000000E+000
+2.74550000000E+004, +8.75091473878E+001, +0.00000000000E+000
+2.74625000000E+004, +8.75115316437E+001, +0.00000000000E+000
+2.74700000000E+004, +8.75178292545E+001, +0.00000000000E+000
+2.74775000000E+004, +8.75179246725E+001, +0.00000000000E+000
+2.74850000000E+004, +8.75203274684E+001, +0.00000000000E+000
+2.74925000000E+004, +8.75268901187E+001, +0.00000000000E+000
+2.75000000000E+004, +8.75212121730E+001, +0.00000000000E+000
+2.75075000000E+004, +8.75239357222E+001, +0.00000000000E+000
+2.75150000000E+004, +8.75278259400E+001, +0.00000000000E+000
+2.75225000000E+004, +8.75301313092E+001, +0.00000000000E+000
+2.75300000000E+004, +8.75294233286E+001, +0.00000000000E+000
+2.75375000000E+004, +8.75341444798E+001, +0.00000000000E+000
+2.75450000000E+004, +8.75341443477E+001, +0.00000000000E+000
+2.75525000000E+004, +8.75402016752E+001, +0.00000000000E+000
+2.75600000000E+004, +8.75419870225E+001, +0.00000000000E+000
+2.75675000000E+004, +8.75382235785E+001, +0.00000000000E+000
+2.75750000000E+004, +8.74382204500E+001, +0.00000000000E+000
+2.75825000000E+004, +8.74455432153E+001, +0.00000000000E+000
+2.75900000000E+004, +8.74437801840E+001, +0.00000000000E+000
+2.75975000000E+004, +8.74451396159E+001, +0.00000000000E+000
+2.76050000000E+004, +8.74488415495E+001, +0.00000000000E+000
+2.76125000000E+004, +8.74463465715E+001, +0.00000000000E+000
+2.76200000000E+004, +8.74475268159E+001, +0.00000000000E+000
+2.76275000000E+004, +8.74561850609E+001, +0.00000000000E+000
+2.76350000000E+004, +8.74544694709E+001, +0.00000000000E+000
+2.76425000000E+004, +8.74584003089E+001, +0.00000000000E+000
+2.76500000000E+004, +8.74556175386E+001, +0.00000000000E+000
+2.76575000000E+004, +8.74552433823E+001, +0.00000000000E+000
+2.76650000000E+004, +8.74608048578E+001, +0.00000000000E+000
+2.76725000000E+004, +8.74610244812E+001, +0.00000000000E+000
+2.76800000000E+004, +8.74655605001E+001, +0.00000000000E+000
+2.76875000000E+004, +8.74647097046E+001, +0.00000000000E+000
+2.76950000000E+004, +8.74660924428E+001, +0.00000000000E+000
+2.77025000000E+004, +8.74677168562E+001, +0.00000000000E+000
+2.77100000000E+004, +8.74627660689E+001, +0.00000000000E+000
+2.77175000000E+004, +8.74683653978E+001, +0.00000000000E+000
+2.77250000000E+004, +8.74723310898E+001, +0.00000000000E+000
+2.77325000000E+004, +8.74701190407E+001, +0.00000000000E+000
+2.77400000000E+004, +8.74775102489E+001, +0.00000000000E+000
+2.77475000000E+004, +8.74741056057E+001, +0.00000000000E+000
+2.77550000000E+004, +8.74767059807E+001, +0.00000000000E+000
+2.77625000000E+004, +8.74802825076E+001, +0.00000000000E+000
+2.77700000000E+004, +8.74792103008E+001, +0.00000000000E+000
+2.77775000000E+004, +8.74825713417E+001, +0.00000000000E+000
+2.77850000000E+004, +8.74855657412E+001, +0.00000000000E+000
+2.77925000000E+004, +8.74884290598E+001, +0.00000000000E+000
+2.78000000000E+004, +8.74830623663E+001, +0.00000000000E+000
+2.78075000000E+004, +8.74871219315E+001, +0.00000000000E+000
+2.78150000000E+004, +8.74880852212E+001, +0.00000000000E+000
+2.78225000000E+004, +8.74941366014E+001, +0.00000000000E+000
+2.78300000000E+004, +8.74916724830E+001, +0.00000000000E+000
+2.78375000000E+004, +8.74955174379E+001, +0.00000000000E+000
+2.78450000000E+004, +8.74913361377E+001, +0.00000000000E+000
+2.78525000000E+004, +8.74945973740E+001, +0.00000000000E+000
+2.78600000000E+004, +8.75023240684E+001, +0.00000000000E+000
+2.78675000000E+004, +8.75031200316E+001, +0.00000000000E+000
+2.78750000000E+004, +8.74989971991E+001, +0.00000000000E+000
+2.78825000000E+004, +8.75061900596E+001, +0.00000000000E+000
+2.78900000000E+004, +8.74999819107E+001, +0.00000000000E+000
+2.78975000000E+004, +8.75029545888E+001, +0.00000000000E+000
+2.79050000000E+004, +8.75085800414E+001, +0.00000000000E+000
+2.79125000000E+004, +8.75083150109E+001, +0.00000000000E+000
+2.79200000000E+004, +8.75056807315E+001, +0.00000000000E+000
+2.79275000000E+004, +8.75034219539E+001, +0.00000000000E+000
+2.79350000000E+004, +8.75066340374E+001, +0.00000000000E+000
+2.79425000000E+004, +8.75117317232E+001, +0.00000000000E+000
+2.79500000000E+004, +8.75180613465E+001, +0.00000000000E+000
+2.79575000000E+004, +8.75129221904E+001, +0.00000000000E+000
+2.79650000000E+004, +8.75122388354E+001, +0.00000000000E+000
+2.79725000000E+004, +8.75193794212E+001, +0.00000000000E+000
+2.79800000000E+004, +8.75210927701E+001, +0.00000000000E+000
+2.79875000000E+004, +8.75225884218E+001, +0.00000000000E+000
+2.79950000000E+004, +8.75206626884E+001, +0.00000000000E+000
+2.80025000000E+004, +8.75251505535E+001, +0.00000000000E+000
+2.80100000000E+004, +8.75197802722E+001, +0.00000000000E+000
+2.80175000000E+004, +8.75276286524E+001, +0.00000000000E+000
+2.80250000000E+004, +8.75276320586E+001, +0.00000000000E+000
+2.80325000000E+004, +8.75273195816E+001, +0.00000000000E+000
+2.80400000000E+004, +8.75301047457E+001, +0.00000000000E+000
+2.80475000000E+004, +8.75316446539E+001, +0.00000000000E+000
+2.80550000000E+004, +8.75306985743E+001, +0.00000000000E+000
+2.80625000000E+004, +8.75407810383E+001, +0.00000000000E+000
+2.80700000000E+004, +8.75351459781E+001, +0.00000000000E+000
+2.80775000000E+004, +8.75378188761E+001, +0.00000000000E+000
+2.80850000000E+004, +8.75410710672E+001, +0.00000000000E+000
+2.80925000000E+004, +8.75463169138E+001, +0.00000000000E+000
+2.81000000000E+004, +8.75418431397E+001, +0.00000000000E+000
+2.81075000000E+004, +8.75415293882E+001, +0.00000000000E+000
+2.81150000000E+004, +8.75494029179E+001, +0.00000000000E+000
+2.81225000000E+004, +8.75428009271E+001, +0.00000000000E+000
+2.81300000000E+004, +8.75454162512E+001, +0.00000000000E+000
+2.81375000000E+004, +8.75522282478E+001, +0.00000000000E+000
+2.81450000000E+004, +8.75485916757E+001, +0.00000000000E+000
+2.81525000000E+004, +8.75544379173E+001, +0.00000000000E+000
+2.81600000000E+004, +8.75465503004E+001, +0.00000000000E+000
+2.81675000000E+004, +8.75489621469E+001, +0.00000000000E+000
+2.81750000000E+004, +8.75527037541E+001, +0.00000000000E+000
+2.81825000000E+004, +8.75625016943E+001, +0.00000000000E+000
+2.81900000000E+004, +8.75579897894E+001, +0.00000000000E+000
+2.81975000000E+004, +8.75594717027E+001, +0.00000000000E+000
+2.82050000000E+004, +8.75615470527E+001, +0.00000000000E+000
+2.82125000000E+004, +8.75670619008E+001, +0.00000000000E+000
+2.82200000000E+004, +8.75573578357E+001, +0.00000000000E+000
+2.82275000000E+004, +8.75687330273E+001, +0.00000000000E+000
+2.82350000000E+004, +8.75575592144E+001, +0.00000000000E+000
+2.82425000000E+004, +8.75679921010E+001, +0.00000000000E+000
+2.82500000000E+004, +8.75641859678E+001, +0.00000000000E+000
+2.82575000000E+004, +8.75582306953E+001, +0.00000000000E+000
+2.82650000000E+004, +8.75632861355E+001, +0.00000000000E+000
+2.82725000000E+004, +8.75772898373E+001, +0.00000000000E+000
+2.82800000000E+004, +8.75806347900E+001, +0.00000000000E+000
+2.82875000000E+004, +8.75793335819E+001, +0.00000000000E+000
+2.82950000000E+004, +8.75824490370E+001, +0.00000000000E+000
+2.83025000000E+004, +8.75759410701E+001, +0.00000000000E+000
+2.83100000000E+004, +8.75830563463E+001, +0.00000000000E+000
+2.83175000000E+004, +8.75885548045E+001, +0.00000000000E+000
+2.83250000000E+004, +8.75704815742E+001, +0.00000000000E+000
+2.83325000000E+004, +8.75824805310E+001, +0.00000000000E+000
+2.83400000000E+004, +8.75802932598E+001, +0.00000000000E+000
+2.83475000000E+004, +8.75782466576E+001, +0.00000000000E+000
+2.83550000000E+004, +8.75936027762E+001, +0.00000000000E+000
+2.83625000000E+004, +8.75758200002E+001, +0.00000000000E+000
+2.83700000000E+004, +8.75812571425E+001, +0.00000000000E+000
+2.83775000000E+004, +8.75993254119E+001, +0.00000000000E+000
+2.83850000000E+004, +8.76036782415E+001, +0.00000000000E+000
+2.83925000000E+004, +8.75996777149E+001, +0.00000000000E+000
+2.84000000000E+004, +8.75941518110E+001, +0.00000000000E+000
+2.84075000000E+004, +8.76023717527E+001, +0.00000000000E+000
+2.84150000000E+004, +8.76139277040E+001, +0.00000000000E+000
+2.84225000000E+004, +8.76102251693E+001, +0.00000000000E+000
+2.84300000000E+004, +8.75791709470E+001, +0.00000000000E+000
+2.84375000000E+004, +8.75865448280E+001, +0.00000000000E+000
+2.84450000000E+004, +8.76031243479E+001, +0.00000000000E+000
+2.84525000000E+004, +8.76007111614E+001, +0.00000000000E+000
+2.84600000000E+004, +8.76125211730E+001, +0.00000000000E+000
+2.84675000000E+004, +8.76012649104E+001, +0.00000000000E+000
+2.84750000000E+004, +8.75981360341E+001, +0.00000000000E+000
+2.84825000000E+004, +8.76246688002E+001, +0.00000000000E+000
+2.84900000000E+004, +8.75947144063E+001, +0.00000000000E+000
+2.84975000000E+004, +8.76098681635E+001, +0.00000000000E+000
+2.85050000000E+004, +8.76248476805E+001, +0.00000000000E+000
+2.85125000000E+004, +8.76174629212E+001, +0.00000000000E+000
+2.85200000000E+004, +8.76191708638E+001, +0.00000000000E+000
+2.85275000000E+004, +8.76154308736E+001, +0.00000000000E+000
+2.85350000000E+004, +8.76207264990E+001, +0.00000000000E+000
+2.85425000000E+004, +8.76280800352E+001, +0.00000000000E+000
+2.85500000000E+004, +8.76167553205E+001, +0.00000000000E+000
+2.85575000000E+004, +8.75971901771E+001, +0.00000000000E+000
+2.85650000000E+004, +8.76184432364E+001, +0.00000000000E+000
+2.85725000000E+004, +8.76343406543E+001, +0.00000000000E+000
+2.85800000000E+004, +8.76072887973E+001, +0.00000000000E+000
+2.85875000000E+004, +8.76296104575E+001, +0.00000000000E+000
+2.85950000000E+004, +8.76301999499E+001, +0.00000000000E+000
+2.86025000000E+004, +8.76310914064E+001, +0.00000000000E+000
+2.86100000000E+004, +8.76104048490E+001, +0.00000000000E+000
+2.86175000000E+004, +8.76308549889E+001, +0.00000000000E+000
+2.86250000000E+004, +8.76416034125E+001, +0.00000000000E+000
+2.86325000000E+004, +8.76404201130E+001, +0.00000000000E+000
+2.86400000000E+004, +8.76366651929E+001, +0.00000000000E+000
+2.86475000000E+004, +8.76368998784E+001, +0.00000000000E+000
+2.86550000000E+004, +8.76489798335E+001, +0.00000000000E+000
+2.86625000000E+004, +8.76480318319E+001, +0.00000000000E+000
+2.86700000000E+004, +8.76414159280E+001, +0.00000000000E+000
+2.86775000000E+004, +8.76289444132E+001, +0.00000000000E+000
+2.86850000000E+004, +8.76426163695E+001, +0.00000000000E+000
+2.86925000000E+004, +8.76341638950E+001, +0.00000000000E+000
+2.87000000000E+004, +8.76457492495E+001, +0.00000000000E+000
+2.87075000000E+004, +8.76382480129E+001, +0.00000000000E+000
+2.87150000000E+004, +8.76544332562E+001, +0.00000000000E+000
+2.87225000000E+004, +8.76366825092E+001, +0.00000000000E+000
+2.87300000000E+004, +8.76464966188E+001, +0.00000000000E+000
+2.87375000000E+004, +8.76461513582E+001, +0.00000000000E+000
+2.87450000000E+004, +8.76467594915E+001, +0.00000000000E+000
+2.87525000000E+004, +8.76542283374E+001, +0.00000000000E+000
+2.87600000000E+004, +8.76586075864E+001, +0.00000000000E+000
+2.87675000000E+004, +8.76594003050E+001, +0.00000000000E+000
+2.87750000000E+004, +8.76612281647E+001, +0.00000000000E+000
+2.87825000000E+004, +8.76560367476E+001, +0.00000000000E+000
+2.87900000000E+004, +8.76509228983E+001, +0.00000000000E+000
+2.87975000000E+004, +8.76511447627E+001, +0.00000000000E+000
+2.88050000000E+004, +8.76619636115E+001, +0.00000000000E+000
+2.88125000000E+004, +8.76557215688E+001, +0.00000000000E+000
+2.88200000000E+004, +8.76583885345E+001, +0.00000000000E+000
+2.88275000000E+004, +8.76558613066E+001, +0.00000000000E+000
+2.88350000000E+004, +8.76697254960E+001, +0.00000000000E+000
+2.88425000000E+004, +8.76615466017E+001, +0.00000000000E+000
+2.88500000000E+004, +8.76618461101E+001, +0.00000000000E+000
+2.88575000000E+004, +8.76714559603E+001, +0.00000000000E+000
+2.88650000000E+004, +8.76696633379E+001, +0.00000000000E+000
+2.88725000000E+004, +8.76676713620E+001, +0.00000000000E+000
+2.88800000000E+004, +8.76670078275E+001, +0.00000000000E+000
+2.88875000000E+004, +8.76627100472E+001, +0.00000000000E+000
+2.88950000000E+004, +8.76725156245E+001, +0.00000000000E+000
+2.89025000000E+004, +8.76701795236E+001, +0.00000000000E+000
+2.89100000000E+004, +8.76741359164E+001, +0.00000000000E+000
+2.89175000000E+004, +8.76821475436E+001, +0.00000000000E+000
+2.89250000000E+004, +8.76733286709E+001, +0.00000000000E+000
+2.89325000000E+004, +8.76813824617E+001, +0.00000000000E+000
+2.89400000000E+004, +8.76774191544E+001, +0.00000000000E+000
+2.89475000000E+004, +8.76833689681E+001, +0.00000000000E+000
+2.89550000000E+004, +8.76797021003E+001, +0.00000000000E+000
+2.89625000000E+004, +8.76870597483E+001, +0.00000000000E+000
+2.89700000000E+004, +8.76803714000E+001, +0.00000000000E+000
+2.89775000000E+004, +8.76858752702E+001, +0.00000000000E+000
+2.89850000000E+004, +8.76899992861E+001, +0.00000000000E+000
+2.89925000000E+004, +8.76836934803E+001, +0.00000000000E+000
+2.90000000000E+004, +8.76841590415E+001, +0.00000000000E+000
+2.90075000000E+004, +8.76871002727E+001, +0.00000000000E+000
+2.90150000000E+004, +8.76886502791E+001, +0.00000000000E+000
+2.90225000000E+004, +8.76898516586E+001, +0.00000000000E+000
+2.90300000000E+004, +8.76917861630E+001, +0.00000000000E+000
+2.90375000000E+004, +8.76940687482E+001, +0.00000000000E+000
+2.90450000000E+004, +8.76953842967E+001, +0.00000000000E+000
+2.90525000000E+004, +8.76952883805E+001, +0.00000000000E+000
+2.90600000000E+004, +8.76963390190E+001, +0.00000000000E+000
+2.90675000000E+004, +8.77011406671E+001, +0.00000000000E+000
+2.90750000000E+004, +8.76984942947E+001, +0.00000000000E+000
+2.90825000000E+004, +8.76979473132E+001, +0.00000000000E+000
+2.90900000000E+004, +8.77042010516E+001, +0.00000000000E+000
+2.90975000000E+004, +8.76975822254E+001, +0.00000000000E+000
+2.91050000000E+004, +8.77023708852E+001, +0.00000000000E+000
+2.91125000000E+004, +8.77051534760E+001, +0.00000000000E+000
+2.91200000000E+004, +8.77041069120E+001, +0.00000000000E+000
+2.91275000000E+004, +8.77064629090E+001, +0.00000000000E+000
+2.91350000000E+004, +8.77114524242E+001, +0.00000000000E+000
+2.91425000000E+004, +8.77058183627E+001, +0.00000000000E+000
+2.91500000000E+004, +8.77036226797E+001, +0.00000000000E+000
+2.91575000000E+004, +8.77056111606E+001, +0.00000000000E+000
+2.91650000000E+004, +8.77133892575E+001, +0.00000000000E+000
+2.91725000000E+004, +8.77085494705E+001, +0.00000000000E+000
+2.91800000000E+004, +8.77145343867E+001, +0.00000000000E+000
+2.91875000000E+004, +8.77136931237E+001, +0.00000000000E+000
+2.91950000000E+004, +8.77173945431E+001, +0.00000000000E+000
+2.92025000000E+004, +8.77155581798E+001, +0.00000000000E+000
+2.92100000000E+004, +8.77153905180E+001, +0.00000000000E+000
+2.92175000000E+004, +8.77212250168E+001, +0.00000000000E+000
+2.92250000000E+004, +8.77178971844E+001, +0.00000000000E+000
+2.92325000000E+004, +8.77207024267E+001, +0.00000000000E+000
+2.92400000000E+004, +8.77244177573E+001, +0.00000000000E+000
+2.92475000000E+004, +8.77253075796E+001, +0.00000000000E+000
+2.92550000000E+004, +8.77274023801E+001, +0.00000000000E+000
+2.92625000000E+004, +8.77225280510E+001, +0.00000000000E+000
+2.92700000000E+004, +8.77230900400E+001, +0.00000000000E+000
+2.92775000000E+004, +8.77280305258E+001, +0.00000000000E+000
+2.92850000000E+004, +8.77251128864E+001, +0.00000000000E+000
+2.92925000000E+004, +8.77293128194E+001, +0.00000000000E+000
+2.93000000000E+004, +8.77266468038E+001, +0.00000000000E+000
+2.93075000000E+004, +8.77293761103E+001, +0.00000000000E+000
+2.93150000000E+004, +8.77332395428E+001, +0.00000000000E+000
+2.93225000000E+004, +8.77354345855E+001, +0.00000000000E+000
+2.93300000000E+004, +8.77339350308E+001, +0.00000000000E+000
+2.93375000000E+004, +8.77341548715E+001, +0.00000000000E+000
+2.93450000000E+004, +8.77321344403E+001, +0.00000000000E+000
+2.93525000000E+004, +8.77365874090E+001, +0.00000000000E+000
+2.93600000000E+004, +8.77377392273E+001, +0.00000000000E+000
+2.93675000000E+004, +8.77398039534E+001, +0.00000000000E+000
+2.93750000000E+004, +8.77403055250E+001, +0.00000000000E+000
+2.93825000000E+004, +8.77451089188E+001, +0.00000000000E+000
+2.93900000000E+004, +8.77410642872E+001, +0.00000000000E+000
+2.93975000000E+004, +8.77437596789E+001, +0.00000000000E+000
+2.94050000000E+004, +8.77498351863E+001, +0.00000000000E+000
+2.94125000000E+004, +8.77452717436E+001, +0.00000000000E+000
+2.94200000000E+004, +8.77473433558E+001, +0.00000000000E+000
+2.94275000000E+004, +8.77503640675E+001, +0.00000000000E+000
+2.94350000000E+004, +8.77547963256E+001, +0.00000000000E+000
+2.94425000000E+004, +8.77503544681E+001, +0.00000000000E+000
+2.94500000000E+004, +8.77521242301E+001, +0.00000000000E+000
+2.94575000000E+004, +8.77510878731E+001, +0.00000000000E+000
+2.94650000000E+004, +8.77527458767E+001, +0.00000000000E+000
+2.94725000000E+004, +8.77538296412E+001, +0.00000000000E+000
+2.94800000000E+004, +8.77557033440E+001, +0.00000000000E+000
+2.94875000000E+004, +8.77565958173E+001, +0.00000000000E+000
