"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.63075000000E+004, +8.89443082878E+001, +0.00000000000E+000
+2.63150000000E+004, +8.89487435647E+001, +0.00000000000E+000
+2.63225000000E+004, +8.89404244379E+001, +0.00000000000E+000
+2.63300000000E+004, +8.89387015694E+001, +0.00000000000E+000
+2.63375000000E+004, +8.89439969563E+001, +0.00000000000E+000
+2.63450000000E+004, +8.89444259138E+001, +0.00000000000E+000
+2.63525000000E+004, +8.89415282440E+001, +0.00000000000E+000
+2.63600000000E+004, +8.89434798390E+001, +0.00000000000E+000
+2.63675000000E+004, +8.89451895805E+001, +0.00000000000E+000
+2.63750000000E+004, +8.89458674062E+001, +0.00000000000E+000
+2.63825000000E+004, +8.89441383756E+001, +0.00000000000E+000
+2.63900000000E+004, +8.89465446450E+001, +0.00000000000E+000
+2.63975000000E+004, +8.89446827106E+001, +0.00000000000E+000
+2.64050000000E+004, +8.89461176046E+001, +0.00000000000E+000
+2.64125000000E+004, +8.89426454136E+001, +0.00000000000E+000
+2.64200000000E+004, +8.89402356079E+001, +0.00000000000E+000
+2.64275000000E+004, +8.89453937751E+001, +0.00000000000E+000
+2.64350000000E+004, +8.89449622316E+001, +0.00000000000E+000
+2.64425000000E+004, +8.89408393424E+001, +0.00000000000E+000
+2.64500000000E+004, +8.89448591021E+001, +0.00000000000E+000
+2.64575000000E+004, +8.89442898686E+001, +0.00000000000E+000
+2.64650000000E+004, +8.89454748353E+001, +0.00000000000E+000
+2.64725000000E+004, +8.89443464949E+001, +0.00000000000E+000
+2.64800000000E+004, +8.89477613010E+001, +0.00000000000E+000
+2.64875000000E+004, +8.89463379594E+001, +0.00000000000E+000
+2.64950000000E+004, +8.89506788721E+001, +0.00000000000E+000
+2.65025000000E+004, +8.89495437370E+001, +0.00000000000E+000
+2.65100000000E+004, +8.89453235885E+001, +0.00000000000E+000
+2.65175000000E+004, +8.89485433218E+001, +0.00000000000E+000
+2.65250000000E+004, +8.89475881520E+001, +0.00000000000E+000
+2.65325000000E+004, +8.89485665300E+001, +0.00000000000E+000
+2.65400000000E+004, +8.89508875170E+001, +0.00000000000E+000
+2.65475000000E+004, +8.89495354849E+001, +0.00000000000E+000
+2.65550000000E+004, +8.89505476598E+001, +0.00000000000E+000
+2.65625000000E+004, +8.89480918199E+001, +0.00000000000E+000
+2.65700000000E+004, +8.89486822695E+001, +0.00000000000E+000
+2.65775000000E+004, +8.89477147744E+001, +0.00000000000E+000
+2.65850000000E+004, +8.89501302773E+001, +0.00000000000E+000
+2.65925000000E+004, +8.89493528202E+001, +0.00000000000E+000
+2.66000000000E+004, +8.89507418143E+001, +0.00000000000E+000
+2.66075000000E+004, +8.89483155318E+001, +0.00000000000E+000
+2.66150000000E+004, +8.89508406893E+001, +0.00000000000E+000
+2.66225000000E+004, +8.89488281933E+001, +0.00000000000E+000
+2.66300000000E+004, +8.89491356978E+001, +0.00000000000E+000
+2.66375000000E+004, +8.89476795504E+001, +0.00000000000E+000
+2.66450000000E+004, +8.89477595263E+001, +0.00000000000E+000
+2.66525000000E+004, +8.89488493552E+001, +0.00000000000E+000
+2.66600000000E+004, +8.89513378399E+001, +0.00000000000E+000
+2.66675000000E+004, +8.89464187698E+001, +0.00000000000E+000
+2.66750000000E+004, +8.89501697126E+001, +0.00000000000E+000
+2.66825000000E+004, +8.89538004045E+001, +0.00000000000E+000
+2.66900000000E+004, +8.89496353315E+001, +0.00000000000E+000
+2.66975000000E+004, +8.89529176084E+001, +0.00000000000E+000
+2.67050000000E+004, +8.89515456317E+001, +0.00000000000E+000
+2.67125000000E+004, +8.89561508178E+001, +0.00000000000E+000
+2.67200000000E+004, +8.89547759533E+001, +0.00000000000E+000
+2.67275000000E+004, +8.89507899696E+001, +0.00000000000E+000
+2.67350000000E+004, +8.89529074954E+001, +0.00000000000E+000
+2.67425000000E+004, +8.89517466549E+001, +0.00000000000E+000
+2.67500000000E+004, +8.89522111953E+001, +0.00000000000E+000
+2.67575000000E+004, +8.89518782995E+001, +0.00000000000E+000
+2.67650000000E+004, +8.89489635613E+001, +0.00000000000E+000
+2.67725000000E+004, +8.89520628289E+001, +0.00000000000E+000
+2.67800000000E+004, +8.89518916584E+001, +0.00000000000E+000
+2.67875000000E+004, +8.89514709747E+001, +0.00000000000E+000
+2.67950000000E+004, +8.89537544473E+001, +0.00000000000E+000
+2.68025000000E+004, +8.89547269522E+001, +0.00000000000E+000
+2.68100000000E+004, +8.89574525014E+001, +0.00000000000E+000
+2.68175000000E+004, +8.89514625473E+001, +0.00000000000E+000
+2.68250000000E+004, +8.89587318411E+001, +0.00000000000E+000
+2.68325000000E+004, +8.89561231397E+001, +0.00000000000E+000
+2.68400000000E+004, +8.89550490210E+001, +0.00000000000E+000
+2.68475000000E+004, +8.89504882966E+001, +0.00000000000E+000
+2.68550000000E+004, +8.89542837121E+001, +0.00000000000E+000
+2.68625000000E+004, +8.89549344217E+001, +0.00000000000E+000
+2.68700000000E+004, +8.89585930793E+001, +0.00000000000E+000
+2.68775000000E+004, +8.89514775391E+001, +0.00000000000E+000
+2.68850000000E+004, +8.89540280489E+001, +0.00000000000E+000
+2.68925000000E+004, +8.89527327182E+001, +0.00000000000E+000
+2.69000000000E+004, +8.89530422142E+001, +0.00000000000E+000
+2.69075000000E+004, +8.89498861176E+001, +0.00000000000E+000
+2.69150000000E+004, +8.89554156006E+001, +0.00000000000E+000
+2.69225000000E+004, +8.89512118972E+001, +0.00000000000E+000
+2.69300000000E+004, +8.89565255602E+001, +0.00000000000E+000
+2.69375000000E+004, +8.89572521950E+001, +0.00000000000E+000
+2.69450000000E+004, +8.89563927200E+001, +0.00000000000E+000
+2.69525000000E+004, +8.89547062645E+001, +0.00000000000E+000
+2.69600000000E+004, +8.89582658550E+001, +0.00000000000E+000
+2.69675000000E+004, +8.89515933850E+001, +0.00000000000E+000
+2.69750000000E+004, +8.89572815245E+001, +0.00000000000E+000
+2.69825000000E+004, +8.89573438756E+001, +0.00000000000E+000
+2.69900000000E+004, +8.89560186919E+001, +0.00000000000E+000
+2.69975000000E+004, +8.89567989599E+001, +0.00000000000E+000
+2.70050000000E+004, +8.89608697214E+001, +0.00000000000E+000
+2.70125000000E+004, +8.89582713483E+001, +0.00000000000E+000
+2.70200000000E+004, +8.89579966166E+001, +0.00000000000E+000
+2.70275000000E+004, +8.89569309048E+001, +0.00000000000E+000
+2.70350000000E+004, +8.89568604841E+001, +0.00000000000E+000
+2.70425000000E+004, +8.89525724453E+001, +0.00000000000E+000
+2.70500000000E+004, +8.89557304807E+001, +0.00000000000E+000
+2.70575000000E+004, +8.89539060184E+001, +0.00000000000E+000
+2.70650000000E+004, +8.89528460010E+001, +0.00000000000E+000
+2.70725000000E+004, +8.89502926311E+001, +0.00000000000E+000
+2.70800000000E+004, +8.89499753117E+001, +0.00000000000E+000
+2.70875000000E+004, +8.89496311267E+001, +0.00000000000E+000
+2.70950000000E+004, +8.89507164812E+001, +0.00000000000E+000
+2.71025000000E+004, +8.89550045998E+001, +0.00000000000E+000
+2.71100000000E+004, +8.89587363385E+001, +0.00000000000E+000
+2.71175000000E+004, +8.89575995402E+001, +0.00000000000E+000
+2.71250000000E+004, +8.89588325836E+001, +0.00000000000E+000
+2.71325000000E+004, +8.89599291360E+001, +0.00000000000E+000
+2.71400000000E+004, +8.89619593078E+001, +0.00000000000E+000
+2.71475000000E+004, +8.89539334291E+001, +0.00000000000E+000
+2.71550000000E+004, +8.89549750657E+001, +0.00000000000E+000
+2.71625000000E+004, +8.89596837589E+001, +0.00000000000E+000
+2.71700000000E+004, +8.89553489270E+001, +0.00000000000E+000
+2.71775000000E+004, +8.89558939172E+001, +0.00000000000E+000
+2.71850000000E+004, +8.89529186984E+001, +0.00000000000E+000
+2.71925000000E+004, +8.89538617288E+001, +0.00000000000E+000
+2.72000000000E+004, +8.89589713182E+001, +0.00000000000E+000
+2.72075000000E+004, +8.89515570290E+001, +0.00000000000E+000
+2.72150000000E+004, +8.89551068811E+001, +0.00000000000E+000
+2.72225000000E+004, +8.89502777871E+001, +0.00000000000E+000
+2.72300000000E+004, +8.89537850443E+001, +0.00000000000E+000
+2.72375000000E+004, +8.89561176104E+001, +0.00000000000E+000
+2.72450000000E+004, +8.89508728925E+001, +0.00000000000E+000
+2.72525000000E+004, +8.89526206904E+001, +0.00000000000E+000
+2.72600000000E+004, +8.89483115458E+001, +0.00000000000E+000
+2.72675000000E+004, +8.89491216351E+001, +0.00000000000E+000
+2.72750000000E+004, +8.89481697047E+001, +0.00000000000E+000
+2.72825000000E+004, +8.89463011015E+001, +0.00000000000E+000
+2.72900000000E+004, +8.89474684857E+001, +0.00000000000E+000
+2.72975000000E+004, +8.89495630297E+001, +0.00000000000E+000
+2.73050000000E+004, +8.89460080736E+001, +0.00000000000E+000
+2.73125000000E+004, +8.89485433773E+001, +0.00000000000E+000
+2.73200000000E+004, +8.89448978396E+001, +0.00000000000E+000
+2.73275000000E+004, +8.89459403441E+001, +0.00000000000E+000
+2.73350000000E+004, +8.89499101829E+001, +0.00000000000E+000
+2.73425000000E+004, +8.89485489912E+001, +0.00000000000E+000
+2.73500000000E+004, +8.89552331756E+001, +0.00000000000E+000
+2.73575000000E+004, +8.89527609477E+001, +0.00000000000E+000
+2.73650000000E+004, +8.89537250110E+001, +0.00000000000E+000
+2.73725000000E+004, +8.89520133371E+001, +0.00000000000E+000
+2.73800000000E+004, +8.89555780470E+001, +0.00000000000E+000
+2.73875000000E+004, +8.89591776826E+001, +0.00000000000E+000
+2.73950000000E+004, +8.89539107759E+001, +0.00000000000E+000
+2.74025000000E+004, +8.89541061990E+001, +0.00000000000E+000
+2.74100000000E+004, +8.89637365512E+001, +0.00000000000E+000
+2.74175000000E+004, +8.89620914457E+001, +0.00000000000E+000
+2.74250000000E+004, +8.89634996027E+001, +0.00000000000E+000
+2.74325000000E+004, +8.89585469390E+001, +0.00000000000E+000
+2.74400000000E+004, +8.89599251084E+001, +0.00000000000E+000
+2.74475000000E+004, +8.89578955676E+001, +0.00000000000E+000
+2.74550000000E+004, +8.89589433808E+001, +0.00000000000E+000
+2.74625000000E+004, +8.89598479776E+001, +0.00000000000E+000
+2.74700000000E+004, +8.89624233107E+001, +0.00000000000E+000
+2.74775000000E+004, +8.89602488682E+001, +0.00000000000E+000
+2.74850000000E+004, +8.89605958675E+001, +0.00000000000E+000
+2.74925000000E+004, +8.89651356071E+001, +0.00000000000E+000
+2.75000000000E+004, +8.89654873760E+001, +0.00000000000E+000
+2.75075000000E+004, +8.89665090533E+001, +0.00000000000E+000
+2.75150000000E+004, +8.89597579587E+001, +0.00000000000E+000
+2.75225000000E+004, +8.89637659883E+001, +0.00000000000E+000
+2.75300000000E+004, +8.89642011544E+001, +0.00000000000E+000
+2.75375000000E+004, +8.89657213029E+001, +0.00000000000E+000
+2.75450000000E+004, +8.89645434329E+001, +0.00000000000E+000
+2.75525000000E+004, +8.89615786441E+001, +0.00000000000E+000
+2.75600000000E+004, +8.89651104126E+001, +0.00000000000E+000
+2.75675000000E+004, +8.89672826056E+001, +0.00000000000E+000
+2.75750000000E+004, +8.89638821473E+001, +0.00000000000E+000
+2.75825000000E+004, +8.89686313911E+001, +0.00000000000E+000
+2.75900000000E+004, +8.89640591438E+001, +0.00000000000E+000
+2.75975000000E+004, +8.89652355566E+001, +0.00000000000E+000
+2.76050000000E+004, +8.89658271426E+001, +0.00000000000E+000
+2.76125000000E+004, +8.89659082102E+001, +0.00000000000E+000
+2.76200000000E+004, +8.89668503992E+001, +0.00000000000E+000
+2.76275000000E+004, +8.89675628194E+001, +0.00000000000E+000
+2.76350000000E+004, +8.89650647632E+001, +0.00000000000E+000
+2.76425000000E+004, +8.89683109351E+001, +0.00000000000E+000
+2.76500000000E+004, +8.89679301162E+001, +0.00000000000E+000
+2.76575000000E+004, +8.89692639624E+001, +0.00000000000E+000
+2.76650000000E+004, +8.89694967167E+001, +0.00000000000E+000
+2.76725000000E+004, +8.89682952857E+001, +0.00000000000E+000
+2.76800000000E+004, +8.89684833158E+001, +0.00000000000E+000
+2.76875000000E+004, +8.89668435791E+001, +0.00000000000E+000
+2.76950000000E+004, +8.89664085202E+001, +0.00000000000E+000
+2.77025000000E+004, +8.89689773292E+001, +0.00000000000E+000
+2.77100000000E+004, +8.89687500136E+001, +0.00000000000E+000
+2.77175000000E+004, +8.89690397970E+001, +0.00000000000E+000
+2.77250000000E+004, +8.89668130537E+001, +0.00000000000E+000
+2.77325000000E+004, +8.89743683215E+001, +0.00000000000E+000
+2.77400000000E+004, +8.89721564916E+001, +0.00000000000E+000
+2.77475000000E+004, +8.89672986547E+001, +0.00000000000E+000
+2.77550000000E+004, +8.89709651542E+001, +0.00000000000E+000
+2.77625000000E+004, +8.89676252543E+001, +0.00000000000E+000
+2.77700000000E+004, +8.89702185334E+001, +0.00000000000E+000
+2.77775000000E+004, +8.89716955283E+001, +0.00000000000E+000
+2.77850000000E+004, +8.89716914247E+001, +0.00000000000E+000
+2.77925000000E+004, +8.89728338487E+001, +0.00000000000E+000
+2.78000000000E+004, +8.89688789017E+001, +0.00000000000E+000
+2.78075000000E+004, +8.89717349902E+001, +0.00000000000E+000
+2.78150000000E+004, +8.89653759658E+001, +0.00000000000E+000
+2.78225000000E+004, +8.89696375389E+001, +0.00000000000E+000
+2.78300000000E+004, +8.89711892154E+001, +0.00000000000E+000
+2.78375000000E+004, +8.89680542991E+001, +0.00000000000E+000
+2.78450000000E+004, +8.89685565422E+001, +0.00000000000E+000
+2.78525000000E+004, +8.89724698509E+001, +0.00000000000E+000
+2.78600000000E+004, +8.89724329429E+001, +0.00000000000E+000
+2.78675000000E+004, +8.89693102896E+001, +0.00000000000E+000
+2.78750000000E+004, +8.89723171477E+001, +0.00000000000E+000
+2.78825000000E+004, +8.89720909676E+001, +0.00000000000E+000
+2.78900000000E+004, +8.89727500317E+001, +0.00000000000E+000
+2.78975000000E+004, +8.89724470223E+001, +0.00000000000E+000
+2.79050000000E+004, +8.89725927962E+001, +0.00000000000E+000
+2.79125000000E+004, +8.89730100147E+001, +0.00000000000E+000
+2.79200000000E+004, +8.89747844904E+001, +0.00000000000E+000
+2.79275000000E+004, +8.89717743089E+001, +0.00000000000E+000
+2.79350000000E+004, +8.89748478877E+001, +0.00000000000E+000
+2.79425000000E+004, +8.89719287995E+001, +0.00000000000E+000
+2.79500000000E+004, +8.89755167955E+001, +0.00000000000E+000
+2.79575000000E+004, +8.89723877673E+001, +0.00000000000E+000
+2.79650000000E+004, +8.89697718065E+001, +0.00000000000E+000
+2.79725000000E+004, +8.89734909028E+001, +0.00000000000E+000
+2.79800000000E+004, +8.89707954691E+001, +0.00000000000E+000
+2.79875000000E+004, +8.89703066407E+001, +0.00000000000E+000
+2.79950000000E+004, +8.89733444346E+001, +0.00000000000E+000
+2.80025000000E+004, +8.89782788166E+001, +0.00000000000E+000
+2.80100000000E+004, +8.89770495521E+001, +0.00000000000E+000
+2.80175000000E+004, +8.89722674588E+001, +0.00000000000E+000
+2.80250000000E+004, +8.89724701267E+001, +0.00000000000E+000
+2.80325000000E+004, +8.89774062333E+001, +0.00000000000E+000
+2.80400000000E+004, +8.89747961390E+001, +0.00000000000E+000
+2.80475000000E+004, +8.89751653113E+001, +0.00000000000E+000
+2.80550000000E+004, +8.89721219797E+001, +0.00000000000E+000
+2.80625000000E+004, +8.89773361430E+001, +0.00000000000E+000
+2.80700000000E+004, +8.89736841533E+001, +0.00000000000E+000
+2.80775000000E+004, +8.89768572087E+001, +0.00000000000E+000
+2.80850000000E+004, +8.89765636152E+001, +0.00000000000E+000
+2.80925000000E+004, +8.89740254092E+001, +0.00000000000E+000
+2.81000000000E+004, +8.89781632687E+001, +0.00000000000E+000
+2.81075000000E+004, +8.89781037208E+001, +0.00000000000E+000
+2.81150000000E+004, +8.89777265273E+001, +0.00000000000E+000
+2.81225000000E+004, +8.89741402347E+001, +0.00000000000E+000
+2.81300000000E+004, +8.89782573815E+001, +0.00000000000E+000
+2.81375000000E+004, +8.89732710510E+001, +0.00000000000E+000
+2.81450000000E+004, +8.89750106053E+001, +0.00000000000E+000
+2.81525000000E+004, +8.89728647656E+001, +0.00000000000E+000
+2.81600000000E+004, +8.89764421052E+001, +0.00000000000E+000
+2.81675000000E+004, +8.89777897390E+001, +0.00000000000E+000
+2.81750000000E+004, +8.89807848403E+001, +0.00000000000E+000
+2.81825000000E+004, +8.89766757567E+001, +0.00000000000E+000
+2.81900000000E+004, +8.89781239079E+001, +0.00000000000E+000
+2.81975000000E+004, +8.89758970762E+001, +0.00000000000E+000
+2.82050000000E+004, +8.89823540411E+001, +0.00000000000E+000
+2.82125000000E+004, +8.89801673335E+001, +0.00000000000E+000
+2.82200000000E+004, +8.89816106178E+001, +0.00000000000E+000
+2.82275000000E+004, +8.89755317425E+001, +0.00000000000E+000
+2.82350000000E+004, +8.89748011489E+001, +0.00000000000E+000
+2.82425000000E+004, +8.89756885677E+001, +0.00000000000E+000
+2.82500000000E+004, +8.89792112279E+001, +0.00000000000E+000
+2.82575000000E+004, +8.89807520044E+001, +0.00000000000E+000
+2.82650000000E+004, +8.89781751818E+001, +0.00000000000E+000
+2.82725000000E+004, +8.89801321597E+001, +0.00000000000E+000
+2.82800000000E+004, +8.89800791444E+001, +0.00000000000E+000
+2.82875000000E+004, +8.89769289789E+001, +0.00000000000E+000
+2.82950000000E+004, +8.89775579364E+001, +0.00000000000E+000
+2.83025000000E+004, +8.89778609856E+001, +0.00000000000E+000
+2.83100000000E+004, +8.89712619434E+001, +0.00000000000E+000
+2.83175000000E+004, +8.89784669699E+001, +0.00000000000E+000
+2.83250000000E+004, +8.89792786054E+001, +0.00000000000E+000
+2.83325000000E+004, +8.89780477331E+001, +0.00000000000E+000
+2.83400000000E+004, +8.89782455158E+001, +0.00000000000E+000
+2.83475000000E+004, +8.89775531859E+001, +0.00000000000E+000
+2.83550000000E+004, +8.89817696897E+001, +0.00000000000E+000
+2.83625000000E+004, +8.89836722092E+001, +0.00000000000E+000
+2.83700000000E+004, +8.89794824537E+001, +0.00000000000E+000
+2.83775000000E+004, +8.89846869510E+001, +0.00000000000E+000
+2.83850000000E+004, +8.89789209942E+001, +0.00000000000E+000
+2.83925000000E+004, +8.89843320971E+001, +0.00000000000E+000
+2.84000000000E+004, +8.89754104615E+001, +0.00000000000E+000
+2.84075000000E+004, +8.89842885164E+001, +0.00000000000E+000
+2.84150000000E+004, +8.89834657833E+001, +0.00000000000E+000
+2.84225000000E+004, +8.89836790626E+001, +0.00000000000E+000
+2.84300000000E+004, +8.89816904984E+001, +0.00000000000E+000
+2.84375000000E+004, +8.89773140967E+001, +0.00000000000E+000
+2.84450000000E+004, +8.89856395289E+001, +0.00000000000E+000
+2.84525000000E+004, +8.89823716910E+001, +0.00000000000E+000
+2.84600000000E+004, +8.89821960276E+001, +0.00000000000E+000
+2.84675000000E+004, +8.89788608411E+001, +0.00000000000E+000
+2.84750000000E+004, +8.89801148490E+001, +0.00000000000E+000
+2.84825000000E+004, +8.89869091519E+001, +0.00000000000E+000
+2.84900000000E+004, +8.89856962969E+001, +0.00000000000E+000
+2.84975000000E+004, +8.89787670631E+001, +0.00000000000E+000
+2.85050000000E+004, +8.89843472826E+001, +0.00000000000E+000
+2.85125000000E+004, +8.89757506278E+001, +0.00000000000E+000
+2.85200000000E+004, +8.89787567523E+001, +0.00000000000E+000
+2.85275000000E+004, +8.89861370635E+001, +0.00000000000E+000
+2.85350000000E+004, +8.89860516600E+001, +0.00000000000E+000
+2.85425000000E+004, +8.89808641844E+001, +0.00000000000E+000
+2.85500000000E+004, +8.89834282080E+001, +0.00000000000E+000
+2.85575000000E+004, +8.89878529453E+001, +0.00000000000E+000
+2.85650000000E+004, +8.89843303692E+001, +0.00000000000E+000
+2.85725000000E+004, +8.89851518677E+001, +0.00000000000E+000
+2.85800000000E+004, +8.89817712781E+001, +0.00000000000E+000
+2.85875000000E+004, +8.89871031488E+001, +0.00000000000E+000
+2.85950000000E+004, +8.89837213499E+001, +0.00000000000E+000
+2.86025000000E+004, +8.89867696479E+001, +0.00000000000E+000
+2.86100000000E+004, +8.89858722862E+001, +0.00000000000E+000
+2.86175000000E+004, +8.89879458875E+001, +0.00000000000E+000
+2.86250000000E+004, +8.89810976576E+001, +0.00000000000E+000
+2.86325000000E+004, +8.89858830333E+001, +0.00000000000E+000
+2.86400000000E+004, +8.89783237372E+001, +0.00000000000E+000
+2.86475000000E+004, +8.89806547598E+001, +0.00000000000E+000
+2.86550000000E+004, +8.89825865239E+001, +0.00000000000E+000
+2.86625000000E+004, +8.89886336897E+001, +0.00000000000E+000
+2.86700000000E+004, +8.89849363393E+001, +0.00000000000E+000
+2.86775000000E+004, +8.89860017447E+001, +0.00000000000E+000
+2.86850000000E+004, +8.89837932859E+001, +0.00000000000E+000
+2.86925000000E+004, +8.89854045986E+001, +0.00000000000E+000
+2.87000000000E+004, +8.89906296135E+001, +0.00000000000E+000
+2.87075000000E+004, +8.89918621941E+001, +0.00000000000E+000
+2.87150000000E+004, +8.89794506565E+001, +0.00000000000E+000
+2.87225000000E+004, +8.89855661785E+001, +0.00000000000E+000
+2.87300000000E+004, +8.89851755606E+001, +0.00000000000E+000
+2.87375000000E+004, +8.89864827958E+001, +0.00000000000E+000
+2.87450000000E+004, +8.89862853457E+001, +0.00000000000E+000
+2.87525000000E+004, +8.89866031800E+001, +0.00000000000E+000
+2.87600000000E+004, +8.89834689030E+001, +0.00000000000E+000
+2.87675000000E+004, +8.89880423101E+001, +0.00000000000E+000
+2.87750000000E+004, +8.89888012910E+001, +0.00000000000E+000
+2.87825000000E+004, +8.89885531907E+001, +0.00000000000E+000
+2.87900000000E+004, +8.89844181111E+001, +0.00000000000E+000
+2.87975000000E+004, +8.89859433991E+001, +0.00000000000E+000
+2.88050000000E+004, +8.89907756819E+001, +0.00000000000E+000
+2.88125000000E+004, +8.89910710926E+001, +0.00000000000E+000
+2.88200000000E+004, +8.89875764257E+001, +0.00000000000E+000
+2.88275000000E+004, +8.89837253221E+001, +0.00000000000E+000
+2.88350000000E+004, +8.89925557118E+001, +0.00000000000E+000
+2.88425000000E+004, +8.89904051786E+001, +0.00000000000E+000
+2.88500000000E+004, +8.89930275818E+001, +0.00000000000E+000
+2.88575000000E+004, +8.89877821803E+001, +0.00000000000E+000
+2.88650000000E+004, +8.89895365143E+001, +0.00000000000E+000
+2.88725000000E+004, +8.89873881869E+001, +0.00000000000E+000
+2.88800000000E+004, +8.89872010952E+001, +0.00000000000E+000
+2.88875000000E+004, +8.89894629427E+001, +0.00000000000E+000
+2.88950000000E+004, +8.89922715632E+001, +0.00000000000E+000
+2.89025000000E+004, +8.89925726317E+001, +0.00000000000E+000
+2.89100000000E+004, +8.89872350123E+001, +0.00000000000E+000
+2.89175000000E+004, +8.89919509393E+001, +0.00000000000E+000
+2.89250000000E+004, +8.89882157043E+001, +0.00000000000E+000
+2.89325000000E+004, +8.89888457704E+001, +0.00000000000E+000
+2.89400000000E+004, +8.89902293405E+001, +0.00000000000E+000
+2.89475000000E+004, +8.89896784968E+001, +0.00000000000E+000
+2.89550000000E+004, +8.89870587099E+001, +0.00000000000E+000
+2.89625000000E+004, +8.89859154496E+001, +0.00000000000E+000
+2.89700000000E+004, +8.89880848554E+001, +0.00000000000E+000
+2.89775000000E+004, +8.89863511694E+001, +0.00000000000E+000
+2.89850000000E+004, +8.89893478340E+001, +0.00000000000E+000
+2.89925000000E+004, +8.89899320630E+001, +0.00000000000E+000
+2.90000000000E+004, +8.89893483945E+001, +0.00000000000E+000
+2.90075000000E+004, +8.89921991286E+001, +0.00000000000E+000
+2.90150000000E+004, +8.89883268310E+001, +0.00000000000E+000
+2.90225000000E+004, +8.89932346312E+001, +0.00000000000E+000
+2.90300000000E+004, +8.89894815464E+001, +0.00000000000E+000
+2.90375000000E+004, +8.89916627259E+001, +0.00000000000E+000
+2.90450000000E+004, +8.89888782431E+001, +0.00000000000E+000
+2.90525000000E+004, +8.89911485379E+001, +0.00000000000E+000
+2.90600000000E+004, +8.89922689844E+001, +0.00000000000E+000
+2.90675000000E+004, +8.89904753351E+001, +0.00000000000E+000
+2.90750000000E+004, +8.89889160631E+001, +0.00000000000E+000
+2.90825000000E+004, +8.89899573940E+001, +0.00000000000E+000
+2.90900000000E+004, +8.89859563158E+001, +0.00000000000E+000
+2.90975000000E+004, +8.89896016996E+001, +0.00000000000E+000
+2.91050000000E+004, +8.89879743995E+001, +0.00000000000E+000
+2.91125000000E+004, +8.89905097875E+001, +0.00000000000E+000
+2.91200000000E+004, +8.89902210322E+001, +0.00000000000E+000
+2.91275000000E+004, +8.89941069088E+001, +0.00000000000E+000
+2.91350000000E+004, +8.89921124828E+001, +0.00000000000E+000
+2.91425000000E+004, +8.89930117628E+001, +0.00000000000E+000
+2.91500000000E+004, +8.89931495017E+001, +0.00000000000E+000
+2.91575000000E+004, +8.89902001169E+001, +0.00000000000E+000
+2.91650000000E+004, +8.89884878674E+001, +0.00000000000E+000
+2.91725000000E+004, +8.89920958884E+001, +0.00000000000E+000
+2.91800000000E+004, +8.89919820935E+001, +0.00000000000E+000
+2.91875000000E+004, +8.89882564112E+001, +0.00000000000E+000
+2.91950000000E+004, +8.89925089530E+001, +0.00000000000E+000
+2.92025000000E+004, +8.89897389051E+001, +0.00000000000E+000
+2.92100000000E+004, +8.89930559695E+001, +0.00000000000E+000
+2.92175000000E+004, +8.89949664724E+001, +0.00000000000E+000
+2.92250000000E+004, +8.89911995982E+001, +0.00000000000E+000
+2.92325000000E+004, +8.89928413712E+001, +0.00000000000E+000
+2.92400000000E+004, +8.89942302200E+001, +0.00000000000E+000
+2.92475000000E+004, +8.89931188333E+001, +0.00000000000E+000
+2.92550000000E+004, +8.89901685004E+001, +0.00000000000E+000
+2.92625000000E+004, +8.89901846313E+001, +0.00000000000E+000
+2.92700000000E+004, +8.89966715019E+001, +0.00000000000E+000
+2.92775000000E+004, +8.89889334591E+001, +0.00000000000E+000
+2.92850000000E+004, +8.89937733378E+001, +0.00000000000E+000
+2.92925000000E+004, +8.89932267883E+001, +0.00000000000E+000
+2.93000000000E+004, +8.89911042349E+001, +0.00000000000E+000
+2.93075000000E+004, +8.89971814675E+001, +0.00000000000E+000
+2.93150000000E+004, +8.89942676988E+001, +0.00000000000E+000
+2.93225000000E+004, +8.89942057775E+001, +0.00000000000E+000
+2.93300000000E+004, +8.89916357357E+001, +0.00000000000E+000
+2.93375000000E+004, +8.89935704044E+001, +0.00000000000E+000
+2.93450000000E+004, +8.89908418049E+001, +0.00000000000E+000
+2.93525000000E+004, +8.89916764715E+001, +0.00000000000E+000
+2.93600000000E+004, +8.89950822729E+001, +0.00000000000E+000
+2.93675000000E+004, +8.89900326233E+001, +0.00000000000E+000
+2.93750000000E+004, +8.89946805069E+001, +0.00000000000E+000
+2.93825000000E+004, +8.89907379426E+001, +0.00000000000E+000
+2.93900000000E+004, +8.89921993545E+001, +0.00000000000E+000
+2.93975000000E+004, +8.89944538912E+001, +0.00000000000E+000
+2.94050000000E+004, +8.89971420034E+001, +0.00000000000E+000
+2.94125000000E+004, +8.89937912106E+001, +0.00000000000E+000
+2.94200000000E+004, +8.89941179781E+001, +0.00000000000E+000
+2.94275000000E+004, +8.89928929027E+001, +0.00000000000E+000
+2.94350000000E+004, +8.89966791929E+001, +0.00000000000E+000
+2.94425000000E+004, +8.89953044266E+001, +0.00000000000E+000
+2.94500000000E+004, +8.89935760325E+001, +0.00000000000E+000
+2.94575000000E+004, +8.89926740154E+001, +0.00000000000E+000
+2.94650000000E+004, +8.89978149593E+001, +0.00000000000E+000
+2.94725000000E+004, +8.89993457259E+001, +0.00000000000E+000
