"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.62925000000E+004, +1.91659975138E+002, +0.00000000000E+000
+2.63000000000E+004, +1.91730076313E+002, +0.00000000000E+000
+2.63075000000E+004, +1.91797313094E+002, +0.00000000000E+000
+2.63150000000E+004, +1.91882667247E+002, +0.00000000000E+000
+2.63225000000E+004, +1.91936979014E+002, +0.00000000000E+000
+2.63300000000E+004, +1.92018500897E+002, +0.00000000000E+000
+2.63375000000E+004, +1.92090447403E+002, +0.00000000000E+000
+2.63450000000E+004, +1.92154727118E+002, +0.00000000000E+000
+2.63525000000E+004, +1.92220685219E+002, +0.00000000000E+000
+2.63600000000E+004, +1.92287012553E+002, +0.00000000000E+000
+2.63675000000E+004, +1.92371885440E+002, +0.00000000000E+000
+2.63750000000E+004, +1.92419932737E+002, +0.00000000000E+000
+2.63825000000E+004, +1.92487920854E+002, +0.00000000000E+000
+2.63900000000E+004, +1.92584676971E+002, +0.00000000000E+000
+2.63975000000E+004, +1.92638828731E+002, +0.00000000000E+000
+2.64050000000E+004, +1.92702871446E+002, +0.00000000000E+000
+2.64125000000E+004, +1.92776840742E+002, +0.00000000000E+000
+2.64200000000E+004, +1.92848952255E+002, +0.00000000000E+000
+2.64275000000E+004, +1.92910730289E+002, +0.00000000000E+000
+2.64350000000E+004, +1.92986808213E+002, +0.00000000000E+000
+2.64425000000E+004, +1.93056674565E+002, +0.00000000000E+000
+2.64500000000E+004, +1.93117749958E+002, +0.00000000000E+000
+2.64575000000E+004, +1.93196460849E+002, +0.00000000000E+000
+2.64650000000E+004, +1.93251350042E+002, +0.00000000000E+000
+2.64725000000E+004, +1.93332820606E+002, +0.00000000000E+000
+2.64800000000E+004, +1.93405101005E+002, +0.00000000000E+000
+2.64875000000E+004, +1.93457699784E+002, +0.00000000000E+000
+2.64950000000E+004, +1.93534420278E+002, +0.00000000000E+000
+2.65025000000E+004, +1.93610763174E+002, +0.00000000000E+000
+2.65100000000E+004, +1.93672420051E+002, +0.00000000000E+000
+2.65175000000E+004, +1.93748299607E+002, +0.00000000000E+000
+2.65250000000E+004, +1.93815784201E+002, +0.00000000000E+000
+2.65325000000E+004, +1.93892141474E+002, +0.00000000000E+000
+2.65400000000E+004, +1.93949850198E+002, +0.00000000000E+000
+2.65475000000E+004, +1.94006190804E+002, +0.00000000000E+000
+2.65550000000E+004, +1.94098892269E+002, +0.00000000000E+000
+2.65625000000E+004, +1.94153042038E+002, +0.00000000000E+000
+2.65700000000E+004, +1.94221301843E+002, +0.00000000000E+000
+2.65775000000E+004, +1.94291807709E+002, +0.00000000000E+000
+2.65850000000E+004, +1.94365338289E+002, +0.00000000000E+000
+2.65925000000E+004, +1.94440898664E+002, +0.00000000000E+000
+2.66000000000E+004, +1.94502844946E+002, +0.00000000000E+000
+2.66075000000E+004, +1.94580595524E+002, +0.00000000000E+000
+2.66150000000E+004, +1.94625776704E+002, +0.00000000000E+000
+2.66225000000E+004, +1.94723531006E+002, +0.00000000000E+000
+2.66300000000E+004, +1.94795981694E+002, +0.00000000000E+000
+2.66375000000E+004, +1.94846771060E+002, +0.00000000000E+000
+2.66450000000E+004, +1.94908814571E+002, +0.00000000000E+000
+2.66525000000E+004, +1.94991294844E+002, +0.00000000000E+000
+2.66600000000E+004, +1.95063888491E+002, +0.00000000000E+000
+2.66675000000E+004, +1.95119099871E+002, +0.00000000000E+000
+2.66750000000E+004, +1.95207438978E+002, +0.00000000000E+000
+2.66825000000E+004, +1.95259498468E+002, +0.00000000000E+000
+2.66900000000E+004, +1.95335178197E+002, +0.00000000000E+000
+2.66975000000E+004, +1.95408793791E+002, +0.00000000000E+000
+2.67050000000E+004, +1.95462244788E+002, +0.00000000000E+000
+2.67125000000E+004, +1.95525866642E+002, +0.00000000000E+000
+2.67200000000E+004, +1.95607018811E+002, +0.00000000000E+000
+2.67275000000E+004, +1.95664206047E+002, +0.00000000000E+000
+2.67350000000E+004, +1.95741569072E+002, +0.00000000000E+000
+2.67425000000E+004, +1.95817262187E+002, +0.00000000000E+000
+2.67500000000E+004, +1.95885608840E+002, +0.00000000000E+000
+2.67575000000E+004, +1.95956899779E+002, +0.00000000000E+000
+2.67650000000E+004, +1.96016293887E+002, +0.00000000000E+000
+2.67725000000E+004, +1.96092351692E+002, +0.00000000000E+000
+2.67800000000E+004, +1.96170095610E+002, +0.00000000000E+000
+2.67875000000E+004, +1.96227702203E+002, +0.00000000000E+000
+2.67950000000E+004, +1.96293387888E+002, +0.00000000000E+000
+2.68025000000E+004, +1.96383378627E+002, +0.00000000000E+000
+2.68100000000E+004, +1.96438766745E+002, +0.00000000000E+000
+2.68175000000E+004, +1.96496037773E+002, +0.00000000000E+000
+2.68250000000E+004, +1.96580988874E+002, +0.00000000000E+000
+2.68325000000E+004, +1.96637593614E+002, +0.00000000000E+000
+2.68400000000E+004, +1.96714363811E+002, +0.00000000000E+000
+2.68475000000E+004, +1.96794774362E+002, +0.00000000000E+000
+2.68550000000E+004, +1.96845404039E+002, +0.00000000000E+000
+2.68625000000E+004, +1.96916733674E+002, +0.00000000000E+000
+2.68700000000E+004, +1.96983282238E+002, +0.00000000000E+000
+2.68775000000E+004, +1.97048380198E+002, +0.00000000000E+000
+2.68850000000E+004, +1.97114880225E+002, +0.00000000000E+000
+2.68925000000E+004, +1.97179485819E+002, +0.00000000000E+000
+2.69000000000E+004, +1.97275102995E+002, +0.00000000000E+000
+2.69075000000E+004, +1.97332846388E+002, +0.00000000000E+000
+2.69150000000E+004, +1.97397148590E+002, +0.00000000000E+000
+2.69225000000E+004, +1.97470381751E+002, +0.00000000000E+000
+2.69300000000E+004, +1.97543940347E+002, +0.00000000000E+000
+2.69375000000E+004, +1.97603790994E+002, +0.00000000000E+000
+2.69450000000E+004, +1.97677924325E+002, +0.00000000000E+000
+2.69525000000E+004, +1.97736201865E+002, +0.00000000000E+000
+2.69600000000E+004, +1.97807147449E+002, +0.00000000000E+000
+2.69675000000E+004, +1.97879819536E+002, +0.00000000000E+000
+2.69750000000E+004, +1.97954744618E+002, +0.00000000000E+000
+2.69825000000E+004, +1.98024421853E+002, +0.00000000000E+000
+2.69900000000E+004, +1.98067564504E+002, +0.00000000000E+000
+2.69975000000E+004, +1.98153318833E+002, +0.00000000000E+000
+2.70050000000E+004, +1.98242274607E+002, +0.00000000000E+000
+2.70125000000E+004, +1.98286200178E+002, +0.00000000000E+000
+2.70200000000E+004, +1.98377028191E+002, +0.00000000000E+000
+2.70275000000E+004, +1.98431957363E+002, +0.00000000000E+000
+2.70350000000E+004, +1.98505536798E+002, +0.00000000000E+000
+2.70425000000E+004, +1.98572923973E+002, +0.00000000000E+000
+2.70500000000E+004, +1.98652285047E+002, +0.00000000000E+000
+2.70575000000E+004, +1.98710442856E+002, +0.00000000000E+000
+2.70650000000E+004, +1.98774377303E+002, +0.00000000000E+000
+2.70725000000E+004, +1.98845373888E+002, +0.00000000000E+000
+2.70800000000E+004, +1.98911586215E+002, +0.00000000000E+000
+2.70875000000E+004, +1.98996363225E+002, +0.00000000000E+000
+2.70950000000E+004, +1.99050661487E+002, +0.00000000000E+000
+2.71025000000E+004, +1.99117780868E+002, +0.00000000000E+000
+2.71100000000E+004, +1.99178411685E+002, +0.00000000000E+000
+2.71175000000E+004, +1.99251201924E+002, +0.00000000000E+000
+2.71250000000E+004, +1.99306624506E+002, +0.00000000000E+000
+2.71325000000E+004, +1.99407988135E+002, +0.00000000000E+000
+2.71400000000E+004, +1.99462723170E+002, +0.00000000000E+000
+2.71475000000E+004, +1.99521160782E+002, +0.00000000000E+000
+2.71550000000E+004, +1.99588588931E+002, +0.00000000000E+000
+2.71625000000E+004, +1.99672381650E+002, +0.00000000000E+000
+2.71700000000E+004, +1.99738722051E+002, +0.00000000000E+000
+2.71775000000E+004, +1.99793336662E+002, +0.00000000000E+000
+2.71850000000E+004, +1.99873105869E+002, +0.00000000000E+000
+2.71925000000E+004, +1.99943175793E+002, +0.00000000000E+000
+2.72000000000E+004, +2.00020831854E+002, +0.00000000000E+000
+2.72075000000E+004, +2.00081300358E+002, +0.00000000000E+000
+2.72150000000E+004, +2.00152801078E+002, +0.00000000000E+000
+2.72225000000E+004, +2.00238721998E+002, +0.00000000000E+000
+2.72300000000E+004, +2.00298974951E+002, +0.00000000000E+000
+2.72375000000E+004, +2.00362396511E+002, +0.00000000000E+000
+2.72450000000E+004, +2.00420064392E+002, +0.00000000000E+000
+2.72525000000E+004, +2.00496910731E+002, +0.00000000000E+000
+2.72600000000E+004, +2.00567382276E+002, +0.00000000000E+000
+2.72675000000E+004, +2.00627321258E+002, +0.00000000000E+000
+2.72750000000E+004, +2.00698785686E+002, +0.00000000000E+000
+2.72825000000E+004, +2.00762045525E+002, +0.00000000000E+000
+2.72900000000E+004, +2.00821802094E+002, +0.00000000000E+000
+2.72975000000E+004, +2.00885457023E+002, +0.00000000000E+000
+2.73050000000E+004, +2.00945745710E+002, +0.00000000000E+000
+2.73125000000E+004, +2.01013976761E+002, +0.00000000000E+000
+2.73200000000E+004, +2.01072260132E+002, +0.00000000000E+000
+2.73275000000E+004, +2.01139479263E+002, +0.00000000000E+000
+2.73350000000E+004, +2.01194413165E+002, +0.00000000000E+000
+2.73425000000E+004, +2.01271558254E+002, +0.00000000000E+000
+2.73500000000E+004, +2.01324958829E+002, +0.00000000000E+000
+2.73575000000E+004, +2.01391820870E+002, +0.00000000000E+000
+2.73650000000E+004, +2.01450460264E+002, +0.00000000000E+000
+2.73725000000E+004, +2.01511148420E+002, +0.00000000000E+000
+2.73800000000E+004, +2.01601544661E+002, +0.00000000000E+000
+2.73875000000E+004, +2.01658107642E+002, +0.00000000000E+000
+2.73950000000E+004, +2.01744289989E+002, +0.00000000000E+000
+2.74025000000E+004, +2.01814401112E+002, +0.00000000000E+000
+2.74100000000E+004, +2.01876509832E+002, +0.00000000000E+000
+2.74175000000E+004, +2.01939793340E+002, +0.00000000000E+000
+2.74250000000E+004, +2.02020675790E+002, +0.00000000000E+000
+2.74325000000E+004, +2.02083663250E+002, +0.00000000000E+000
+2.74400000000E+004, +2.02149483213E+002, +0.00000000000E+000
+2.74475000000E+004, +2.02213879913E+002, +0.00000000000E+000
+2.74550000000E+004, +2.02296249500E+002, +0.00000000000E+000
+2.74625000000E+004, +2.02367604448E+002, +0.00000000000E+000
+2.74700000000E+004, +2.02431773828E+002, +0.00000000000E+000
+2.74775000000E+004, +2.02501388752E+002, +0.00000000000E+000
+2.74850000000E+004, +2.02579723445E+002, +0.00000000000E+000
+2.74925000000E+004, +2.02624933218E+002, +0.00000000000E+000
+2.75000000000E+004, +2.02695535787E+002, +0.00000000000E+000
+2.75075000000E+004, +2.02770706232E+002, +0.00000000000E+000
+2.75150000000E+004, +2.02857364663E+002, +0.00000000000E+000
+2.75225000000E+004, +2.02928273865E+002, +0.00000000000E+000
+2.75300000000E+004, +2.02986884034E+002, +0.00000000000E+000
+2.75375000000E+004, +2.03049029837E+002, +0.00000000000E+000
+2.75450000000E+004, +2.03101353239E+002, +0.00000000000E+000
+2.75525000000E+004, +2.03190450666E+002, +0.00000000000E+000
+2.75600000000E+004, +2.03242163024E+002, +0.00000000000E+000
+2.75675000000E+004, +2.03320229124E+002, +0.00000000000E+000
+2.75750000000E+004, +2.03398417619E+002, +0.00000000000E+000
+2.75825000000E+004, +2.03471426934E+002, +0.00000000000E+000
+2.75900000000E+004, +2.03537227637E+002, +0.00000000000E+000
+2.75975000000E+004, +2.03603078656E+002, +0.00000000000E+000
+2.76050000000E+004, +2.03683943822E+002, +0.00000000000E+000
+2.76125000000E+004, +2.03744684853E+002, +0.00000000000E+000
+2.76200000000E+004, +2.03815604803E+002, +0.00000000000E+000
+2.76275000000E+004, +2.03882239150E+002, +0.00000000000E+000
+2.76350000000E+004, +2.03951309121E+002, +0.00000000000E+000
+2.76425000000E+004, +2.04009182972E+002, +0.00000000000E+000
+2.76500000000E+004, +2.04096555660E+002, +0.00000000000E+000
+2.76575000000E+004, +2.04152614669E+002, +0.00000000000E+000
+2.76650000000E+004, +2.04229330374E+002, +0.00000000000E+000
+2.76725000000E+004, +2.04296786805E+002, +0.00000000000E+000
+2.76800000000E+004, +2.04361175848E+002, +0.00000000000E+000
+2.76875000000E+004, +2.04421961212E+002, +0.00000000000E+000
+2.76950000000E+004, +2.04490170148E+002, +0.00000000000E+000
+2.77025000000E+004, +2.04568753783E+002, +0.00000000000E+000
+2.77100000000E+004, +2.04645890667E+002, +0.00000000000E+000
+2.77175000000E+004, +2.04701241180E+002, +0.00000000000E+000
+2.77250000000E+004, +2.04793081943E+002, +0.00000000000E+000
+2.77325000000E+004, +2.04832515802E+002, +0.00000000000E+000
+2.77400000000E+004, +2.04921588658E+002, +0.00000000000E+000
+2.77475000000E+004, +2.04995987416E+002, +0.00000000000E+000
+2.77550000000E+004, +2.05053901103E+002, +0.00000000000E+000
+2.77625000000E+004, +2.05125325915E+002, +0.00000000000E+000
+2.77700000000E+004, +2.05191143273E+002, +0.00000000000E+000
+2.77775000000E+004, +2.05251785251E+002, +0.00000000000E+000
+2.77850000000E+004, +2.05327085932E+002, +0.00000000000E+000
+2.77925000000E+004, +2.05404270037E+002, +0.00000000000E+000
+2.78000000000E+004, +2.05457972685E+002, +0.00000000000E+000
+2.78075000000E+004, +2.05534482462E+002, +0.00000000000E+000
+2.78150000000E+004, +2.05606114686E+002, +0.00000000000E+000
+2.78225000000E+004, +2.05673141691E+002, +0.00000000000E+000
+2.78300000000E+004, +2.05743363237E+002, +0.00000000000E+000
+2.78375000000E+004, +2.05814496770E+002, +0.00000000000E+000
+2.78450000000E+004, +2.05859982887E+002, +0.00000000000E+000
+2.78525000000E+004, +2.05953892458E+002, +0.00000000000E+000
+2.78600000000E+004, +2.06024407481E+002, +0.00000000000E+000
+2.78675000000E+004, +2.06071299671E+002, +0.00000000000E+000
+2.78750000000E+004, +2.06139896704E+002, +0.00000000000E+000
+2.78825000000E+004, +2.06230788950E+002, +0.00000000000E+000
+2.78900000000E+004, +2.06286050299E+002, +0.00000000000E+000
+2.78975000000E+004, +2.06348666274E+002, +0.00000000000E+000
+2.79050000000E+004, +2.06426634964E+002, +0.00000000000E+000
+2.79125000000E+004, +2.06487345335E+002, +0.00000000000E+000
+2.79200000000E+004, +2.06564978263E+002, +0.00000000000E+000
+2.79275000000E+004, +2.06642625397E+002, +0.00000000000E+000
+2.79350000000E+004, +2.06703677646E+002, +0.00000000000E+000
+2.79425000000E+004, +2.06762114663E+002, +0.00000000000E+000
+2.79500000000E+004, +2.06840937605E+002, +0.00000000000E+000
+2.79575000000E+004, +2.06914143196E+002, +0.00000000000E+000
+2.79650000000E+004, +2.06971432408E+002, +0.00000000000E+000
+2.79725000000E+004, +2.07039898790E+002, +0.00000000000E+000
+2.79800000000E+004, +2.07120920156E+002, +0.00000000000E+000
+2.79875000000E+004, +2.07187050494E+002, +0.00000000000E+000
+2.79950000000E+004, +2.07257033607E+002, +0.00000000000E+000
+2.80025000000E+004, +2.07311432026E+002, +0.00000000000E+000
+2.80100000000E+004, +2.07396017496E+002, +0.00000000000E+000
+2.80175000000E+004, +2.07447566021E+002, +0.00000000000E+000
+2.80250000000E+004, +2.07540088868E+002, +0.00000000000E+000
+2.80325000000E+004, +2.07599016983E+002, +0.00000000000E+000
+2.80400000000E+004, +2.07661159621E+002, +0.00000000000E+000
+2.80475000000E+004, +2.07737389149E+002, +0.00000000000E+000
+2.80550000000E+004, +2.07804031313E+002, +0.00000000000E+000
+2.80625000000E+004, +2.07862309683E+002, +0.00000000000E+000
+2.80700000000E+004, +2.07927208866E+002, +0.00000000000E+000
+2.80775000000E+004, +2.08009029569E+002, +0.00000000000E+000
+2.80850000000E+004, +2.08078465228E+002, +0.00000000000E+000
+2.80925000000E+004, +2.08149783113E+002, +0.00000000000E+000
+2.81000000000E+004, +2.08225458799E+002, +0.00000000000E+000
+2.81075000000E+004, +2.08297550721E+002, +0.00000000000E+000
+2.81150000000E+004, +2.08337114124E+002, +0.00000000000E+000
+2.81225000000E+004, +2.08447058496E+002, +0.00000000000E+000
+2.81300000000E+004, +2.08505769431E+002, +0.00000000000E+000
+2.81375000000E+004, +2.08552396747E+002, +0.00000000000E+000
+2.81450000000E+004, +2.08633643171E+002, +0.00000000000E+000
+2.81525000000E+004, +2.08696686492E+002, +0.00000000000E+000
+2.81600000000E+004, +2.08780534573E+002, +0.00000000000E+000
+2.81675000000E+004, +2.08838037988E+002, +0.00000000000E+000
+2.81750000000E+004, +2.08901756166E+002, +0.00000000000E+000
+2.81825000000E+004, +2.08982082452E+002, +0.00000000000E+000
+2.81900000000E+004, +2.09062615169E+002, +0.00000000000E+000
+2.81975000000E+004, +2.09125507765E+002, +0.00000000000E+000
+2.82050000000E+004, +2.09175163928E+002, +0.00000000000E+000
+2.82125000000E+004, +2.09247600893E+002, +0.00000000000E+000
+2.82200000000E+004, +2.09334655132E+002, +0.00000000000E+000
+2.82275000000E+004, +2.09392331013E+002, +0.00000000000E+000
+2.82350000000E+004, +2.09446302551E+002, +0.00000000000E+000
+2.82425000000E+004, +2.09525837184E+002, +0.00000000000E+000
+2.82500000000E+004, +2.09609717546E+002, +0.00000000000E+000
+2.82575000000E+004, +2.09655193926E+002, +0.00000000000E+000
+2.82650000000E+004, +2.09734012089E+002, +0.00000000000E+000
+2.82725000000E+004, +2.09809733988E+002, +0.00000000000E+000
+2.82800000000E+004, +2.09867771295E+002, +0.00000000000E+000
+2.82875000000E+004, +2.09938523492E+002, +0.00000000000E+000
+2.82950000000E+004, +2.10006141592E+002, +0.00000000000E+000
+2.83025000000E+004, +2.10084950056E+002, +0.00000000000E+000
+2.83100000000E+004, +2.10153001638E+002, +0.00000000000E+000
+2.83175000000E+004, +2.10222173812E+002, +0.00000000000E+000
+2.83250000000E+004, +2.10277282636E+002, +0.00000000000E+000
+2.83325000000E+004, +2.10360796422E+002, +0.00000000000E+000
+2.83400000000E+004, +2.10417015482E+002, +0.00000000000E+000
+2.83475000000E+004, +2.10494389552E+002, +0.00000000000E+000
+2.83550000000E+004, +2.10558525411E+002, +0.00000000000E+000
+2.83625000000E+004, +2.10620165982E+002, +0.00000000000E+000
+2.83700000000E+004, +2.10704016491E+002, +0.00000000000E+000
+2.83775000000E+004, +2.10770598979E+002, +0.00000000000E+000
+2.83850000000E+004, +2.10831904861E+002, +0.00000000000E+000
+2.83925000000E+004, +2.10914141823E+002, +0.00000000000E+000
+2.84000000000E+004, +2.10984248322E+002, +0.00000000000E+000
+2.84075000000E+004, +2.11064196049E+002, +0.00000000000E+000
+2.84150000000E+004, +2.11135398249E+002, +0.00000000000E+000
+2.84225000000E+004, +2.11193887247E+002, +0.00000000000E+000
+2.84300000000E+004, +2.11245396976E+002, +0.00000000000E+000
+2.84375000000E+004, +2.11339655480E+002, +0.00000000000E+000
+2.84450000000E+004, +2.11391930661E+002, +0.00000000000E+000
+2.84525000000E+004, +2.11447432424E+002, +0.00000000000E+000
+2.84600000000E+004, +2.11528961853E+002, +0.00000000000E+000
+2.84675000000E+004, +2.11631589217E+002, +0.00000000000E+000
+2.84750000000E+004, +2.11655888928E+002, +0.00000000000E+000
+2.84825000000E+004, +2.11751863675E+002, +0.00000000000E+000
+2.84900000000E+004, +2.11824067338E+002, +0.00000000000E+000
+2.84975000000E+004, +2.11888407719E+002, +0.00000000000E+000
+2.85050000000E+004, +2.11953304488E+002, +0.00000000000E+000
+2.85125000000E+004, +2.11995363801E+002, +0.00000000000E+000
+2.85200000000E+004, +2.12105478853E+002, +0.00000000000E+000
+2.85275000000E+004, +2.12175341810E+002, +0.00000000000E+000
+2.85350000000E+004, +2.12225401163E+002, +0.00000000000E+000
+2.85425000000E+004, +2.12287383734E+002, +0.00000000000E+000
+2.85500000000E+004, +2.12350846017E+002, +0.00000000000E+000
+2.85575000000E+004, +2.12431444703E+002, +0.00000000000E+000
+2.85650000000E+004, +2.12517331295E+002, +0.00000000000E+000
+2.85725000000E+004, +2.12569337065E+002, +0.00000000000E+000
+2.85800000000E+004, +2.12656649817E+002, +0.00000000000E+000
+2.85875000000E+004, +2.12708951634E+002, +0.00000000000E+000
+2.85950000000E+004, +2.12783797704E+002, +0.00000000000E+000
+2.86025000000E+004, +2.12849812234E+002, +0.00000000000E+000
+2.86100000000E+004, +2.12944278048E+002, +0.00000000000E+000
+2.86175000000E+004, +2.12984331308E+002, +0.00000000000E+000
+2.86250000000E+004, +2.13082994208E+002, +0.00000000000E+000
+2.86325000000E+004, +2.13152252621E+002, +0.00000000000E+000
+2.86400000000E+004, +2.13206393558E+002, +0.00000000000E+000
+2.86475000000E+004, +2.13277154270E+002, +0.00000000000E+000
+2.86550000000E+004, +2.13352797978E+002, +0.00000000000E+000
+2.86625000000E+004, +2.13423023393E+002, +0.00000000000E+000
+2.86700000000E+004, +2.13485451675E+002, +0.00000000000E+000
+2.86775000000E+004, +2.13563054526E+002, +0.00000000000E+000
+2.86850000000E+004, +2.13618909268E+002, +0.00000000000E+000
+2.86925000000E+004, +2.13663220675E+002, +0.00000000000E+000
+2.87000000000E+004, +2.13759317831E+002, +0.00000000000E+000
+2.87075000000E+004, +2.13835608025E+002, +0.00000000000E+000
+2.87150000000E+004, +2.13897279777E+002, +0.00000000000E+000
+2.87225000000E+004, +2.13972182268E+002, +0.00000000000E+000
+2.87300000000E+004, +2.14031657116E+002, +0.00000000000E+000
+2.87375000000E+004, +2.14100766791E+002, +0.00000000000E+000
+2.87450000000E+004, +2.14178259012E+002, +0.00000000000E+000
+2.87525000000E+004, +2.14238000565E+002, +0.00000000000E+000
+2.87600000000E+004, +2.14312051285E+002, +0.00000000000E+000
+2.87675000000E+004, +2.14392901796E+002, +0.00000000000E+000
+2.87750000000E+004, +2.14456487073E+002, +0.00000000000E+000
+2.87825000000E+004, +2.14521760926E+002, +0.00000000000E+000
+2.87900000000E+004, +2.14582068962E+002, +0.00000000000E+000
+2.87975000000E+004, +2.14664550700E+002, +0.00000000000E+000
+2.88050000000E+004, +2.14748079656E+002, +0.00000000000E+000
+2.88125000000E+004, +2.14809053696E+002, +0.00000000000E+000
+2.88200000000E+004, +2.14871843208E+002, +0.00000000000E+000
+2.88275000000E+004, +2.14936231138E+002, +0.00000000000E+000
+2.88350000000E+004, +2.15034361450E+002, +0.00000000000E+000
+2.88425000000E+004, +2.15088232477E+002, +0.00000000000E+000
+2.88500000000E+004, +2.15158992409E+002, +0.00000000000E+000
+2.88575000000E+004, +2.15217065832E+002, +0.00000000000E+000
+2.88650000000E+004, +2.15302474140E+002, +0.00000000000E+000
+2.88725000000E+004, +2.15352971035E+002, +0.00000000000E+000
+2.88800000000E+004, +2.15438461840E+002, +0.00000000000E+000
+2.88875000000E+004, +2.15521393564E+002, +0.00000000000E+000
+2.88950000000E+004, +2.15566531849E+002, +0.00000000000E+000
+2.89025000000E+004, +2.15632752314E+002, +0.00000000000E+000
+2.89100000000E+004, +2.15720925657E+002, +0.00000000000E+000
+2.89175000000E+004, +2.15784160489E+002, +0.00000000000E+000
+2.89250000000E+004, +2.15841983770E+002, +0.00000000000E+000
+2.89325000000E+004, +2.15938480096E+002, +0.00000000000E+000
+2.89400000000E+004, +2.16004467991E+002, +0.00000000000E+000
+2.89475000000E+004, +2.16084459269E+002, +0.00000000000E+000
+2.89550000000E+004, +2.16127609526E+002, +0.00000000000E+000
+2.89625000000E+004, +2.16190445096E+002, +0.00000000000E+000
+2.89700000000E+004, +2.16274062369E+002, +0.00000000000E+000
+2.89775000000E+004, +2.16353767618E+002, +0.00000000000E+000
+2.89850000000E+004, +2.16396441786E+002, +0.00000000000E+000
+2.89925000000E+004, +2.16482945008E+002, +0.00000000000E+000
+2.90000000000E+004, +2.16558878676E+002, +0.00000000000E+000
+2.90075000000E+004, +2.16615642237E+002, +0.00000000000E+000
+2.90150000000E+004, +2.16709935467E+002, +0.00000000000E+000
+2.90225000000E+004, +2.16780219814E+002, +0.00000000000E+000
+2.90300000000E+004, +2.16843335950E+002, +0.00000000000E+000
+2.90375000000E+004, +2.16914231175E+002, +0.00000000000E+000
+2.90450000000E+004, +2.16980551816E+002, +0.00000000000E+000
+2.90525000000E+004, +2.17042813106E+002, +0.00000000000E+000
+2.90600000000E+004, +2.17113865350E+002, +0.00000000000E+000
+2.90675000000E+004, +2.17191974462E+002, +0.00000000000E+000
+2.90750000000E+004, +2.17243174059E+002, +0.00000000000E+000
+2.90825000000E+004, +2.17336266333E+002, +0.00000000000E+000
+2.90900000000E+004, +2.17397435367E+002, +0.00000000000E+000
+2.90975000000E+004, +2.17473513855E+002, +0.00000000000E+000
+2.91050000000E+004, +2.17545170066E+002, +0.00000000000E+000
+2.91125000000E+004, +2.17612825501E+002, +0.00000000000E+000
+2.91200000000E+004, +2.17677329974E+002, +0.00000000000E+000
+2.91275000000E+004, +2.17748217300E+002, +0.00000000000E+000
+2.91350000000E+004, +2.17804771327E+002, +0.00000000000E+000
+2.91425000000E+004, +2.17894428070E+002, +0.00000000000E+000
+2.91500000000E+004, +2.17959875405E+002, +0.00000000000E+000
+2.91575000000E+004, +2.18041854663E+002, +0.00000000000E+000
+2.91650000000E+004, +2.18109967672E+002, +0.00000000000E+000
+2.91725000000E+004, +2.18164785156E+002, +0.00000000000E+000
+2.91800000000E+004, +2.18235586371E+002, +0.00000000000E+000
+2.91875000000E+004, +2.18323254563E+002, +0.00000000000E+000
+2.91950000000E+004, +2.18399129814E+002, +0.00000000000E+000
+2.92025000000E+004, +2.18460832588E+002, +0.00000000000E+000
+2.92100000000E+004, +2.18546216482E+002, +0.00000000000E+000
+2.92175000000E+004, +2.18603517720E+002, +0.00000000000E+000
+2.92250000000E+004, +2.18643045489E+002, +0.00000000000E+000
+2.92325000000E+004, +2.18750590472E+002, +0.00000000000E+000
+2.92400000000E+004, +2.18818958247E+002, +0.00000000000E+000
+2.92475000000E+004, +2.18902049510E+002, +0.00000000000E+000
+2.92550000000E+004, +2.18933007082E+002, +0.00000000000E+000
+2.92625000000E+004, +2.19024028519E+002, +0.00000000000E+000
+2.92700000000E+004, +2.19093609466E+002, +0.00000000000E+000
+2.92775000000E+004, +2.19168227880E+002, +0.00000000000E+000
+2.92850000000E+004, +2.19235334250E+002, +0.00000000000E+000
+2.92925000000E+004, +2.19304538562E+002, +0.00000000000E+000
+2.93000000000E+004, +2.19376254200E+002, +0.00000000000E+000
+2.93075000000E+004, +2.19458987656E+002, +0.00000000000E+000
+2.93150000000E+004, +2.19518464267E+002, +0.00000000000E+000
+2.93225000000E+004, +2.19577342535E+002, +0.00000000000E+000
+2.93300000000E+004, +2.19665276625E+002, +0.00000000000E+000
+2.93375000000E+004, +2.19721035394E+002, +0.00000000000E+000
+2.93450000000E+004, +2.19807396465E+002, +0.00000000000E+000
+2.93525000000E+004, +2.19860689407E+002, +0.00000000000E+000
+2.93600000000E+004, +2.19948529451E+002, +0.00000000000E+000
+2.93675000000E+004, +2.20010675356E+002, +0.00000000000E+000
+2.93750000000E+004, +2.20093880250E+002, +0.00000000000E+000
+2.93825000000E+004, +2.20150403395E+002, +0.00000000000E+000
+2.93900000000E+004, +2.20217657525E+002, +0.00000000000E+000
+2.93975000000E+004, +2.20305597017E+002, +0.00000000000E+000
+2.94050000000E+004, +2.20375389109E+002, +0.00000000000E+000
+2.94125000000E+004, +2.20443717845E+002, +0.00000000000E+000
+2.94200000000E+004, +2.20512876419E+002, +0.00000000000E+000
+2.94275000000E+004, +2.20560363082E+002, +0.00000000000E+000
+2.94350000000E+004, +2.20651268148E+002, +0.00000000000E+000
+2.94425000000E+004, +2.20724231207E+002, +0.00000000000E+000
+2.94500000000E+004, +2.20808993347E+002, +0.00000000000E+000
+2.94575000000E+004, +2.20874257653E+002, +0.00000000000E+000
